PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
AMNH_PBI 00082792	Coquillettia	insignis	USA	California	San Diego	Warner Springs	33.04969	-117.04233	08 May 1980		A. Mayor	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		host as Baeria a synonym of Lasthenia			Beating Vegetation	Pinned	1							YES	YES	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Lasthenia	sp.			goldfields	associated with			NO
AMNH_PBI 00082793	Coquillettia	insignis	USA	California	San Diego	Warner Springs	33.04969	-117.04233	08 May 1980		A. Mayor	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		host as Baeria a synonym of Lasthenia			Beating Vegetation	Pinned	1							YES	YES	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Lasthenia	sp.			goldfields	associated with			NO
AMNH_PBI 00082794	Coquillettia	insignis	USA	California	San Diego	7 mi W of Warner Springs	33.05144	-117.04364	08 May 1980		A. Mayor	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082795	Coquillettia	insignis	USA	California	San Diego	Warner Springs	33.04969	-117.04233	08 May 1980		A. Mayor	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		host as Baeria a synonym of Lasthenia			Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Lasthenia	sp.			goldfields	associated with			NO
AMNH_PBI 00082796	Coquillettia	insignis	USA	California	San Diego	Warner Springs	33.04969	-117.04233	08 May 1980		A. Mayor	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1							NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Lasthenia					associated with			NO
AMNH_PBI 00082797	Coquillettia	insignis	USA	California	San Bernardino	Mojave River Forks, 10 km SE of Hesperia	34.34927	-117.24064	14 May 1985		Marcia Narog	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011			corrected coordinates from [34.42639 -117.30000] to label location, added elev. - MDS		Beating Vegetation	Pinned	1	Google Earth		901	2956	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082798	Coquillettia	insignis	USA	California	San Bernardino	Mojave River Forks, 10 km SE of Hesperia	34.34927	-117.24064	14 May 1985		Marcia Narog	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011			corrected coordinates from [34.42639 -117.30000] to label location, added elev. - MDS		Beating Vegetation	Pinned	1	Google Earth		901	2956	Google Earth		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082799	Coquillettia	insignis	USA	California	San Bernardino	Verdemont	34.19305	-117.36750	22 May 1945		A. L. Melander	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		Univ. Calif. Insect Survey Specimen #340466			Beating Vegetation	Pinned	1	Gazetteer						NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082802	Coquillettia	venusta	USA	California	Inyo	6 mi N of Bishop Fish Slough	37.45474	-118.40166	22 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	YES	YES	NO			Miridae	Phylinae	Phylini			Fabaceae	Dalea	sp.				associated with			NO
AMNH_PBI 00082803	Coquillettia	venusta	USA	California	Inyo	6 mi N of Bishop Fish Slough	37.45474	-118.40166	22 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	YES	NO	NO			Miridae	Phylinae	Phylini			Fabaceae	Dalea	sp.				associated with			NO
AMNH_PBI 00082804	Coquillettia	venusta	USA	California	Inyo	6 mi N of Bishop Fish Slough	37.45474	-118.40166	22 Jun 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	YES	NO	NO			Miridae	Phylinae	Phylini			Fabaceae	Dalea	sp.				associated with			NO
AMNH_PBI 00082805	Coquillettia	venusta	USA	California	Inyo	3 mi E of Bishop	37.36360	-118.33943	21 Jun 1978	22 Jun 1978	J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082806	Coquillettia	venusta	USA	California	Inyo	3 mi E of Bishop	37.36360	-118.33943	21 Jun 1978	22 Jun 1978	J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082807	Coquillettia	venusta	USA	California	Inyo	3 mi E of Bishop	37.36360	-118.33943	21 Jun 1978	22 Jun 1978	J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082808	Coquillettia	venusta	USA	California	Inyo	3 mi E of Bishop	37.36360	-118.33943	21 Jun 1978	22 Jun 1978	J. D. Pinto	Adult Female	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082809	Coquillettia	foxi	USA	California	San Bernardino	Mojave Desert, Piute Butte	35.11135	-114.99680	06 May 1949		A. L. Melander	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011			Could not find Piute Butte so plotted in Mojave Desert at the Puite Range/Spring		Beating Vegetation	Pinned	1	Map - local/regional						NO	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082810	Coquillettia	vicina	USA	California	Riverside	Menifee Valley, hills on W end	33.72833	-117.14556	04 May 1986		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	Paratype	D. Wyniger	2011					Beating Vegetation	Pinned	1			549	1800	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082811	Coquillettia	vicina	USA	California	Riverside	Menifee Valley, hills on W end	33.72833	-117.14556	03 May 1986		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1			549	1800	Unknown		YES	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082813	Coquillettia	albella	USA	California	Riverside	18 mi W of Blythe	33.60988	-114.90916	08 Apr 1963		E. I. Schlinger	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011			corrected coords.		Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	YES	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082814	Coquillettia	soligena	USA	California	Riverside	Jaeger Nature Sanctuary S of Desert Center	33.68444	-115.44388	21 Apr 1998		K. Tollerup	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011					Beating Vegetation	Pinned	1			329	1079	Unknown		YES	YES	NO	NO	NO			Miridae	Phylinae	Phylini												NO
AMNH_PBI 00082817	Coquillettia	perplexabilis	USA	California	Inyo	2.7 mi E of Big Pine	37.16000	-118.23000	26 May 1978		A. J. Mayor	Adult Male	UCR		None	D. Wyniger	2011	Coquillettia insignis Uhler, det. E.A. Kane				Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Chaenactis					associated with			NO
AMNH_PBI 00082818	Coquillettia	perplexabilis	USA	California	Inyo	2.7 mi E of Big Pine	37.16000	-118.23000	26 May 1978		A. J. Mayor	Adult Male	UCR		None	D. Wyniger	2011	Coquillettia insignis Uhler, det. E.A. Kane				Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Chaenactis					associated with			NO
AMNH_PBI 00082819	Coquillettia	perplexabilis	USA	California	Inyo	2.7 mi E of Big Pine	37.16000	-118.23000	26 May 1978		A. J. Mayor	Adult Male	UCR		None	D. Wyniger	2011					Beating Vegetation	Pinned	1	GeoLocate Software						YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Asteraceae	Chaenactis					associated with			NO
AMNH_PBI 00082820	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011	Coquillettia sp., det J.D. Pinto	host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
AMNH_PBI 00082821	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011	Coquillettia sp., det J.D. Pinto	host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
AMNH_PBI 00082822	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
AMNH_PBI 00082823	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
AMNH_PBI 00082824	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		John D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011	Coquillettia sp., det J.D. Pinto	host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
AMNH_PBI 00082825	Coquillettia	soligena	USA	California	Riverside	Red Canyon Road, 4.7 mi N of jct BLM road CO41, Chuckawalla Bench, Orocopia Mountains	33.60694	-115.64166	21 Apr 2001		G. R. Ballmer	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011		UCRC ENT 59009	See Locality UID 8408 for corrected Chuckawalla Bench, Bob's Cabin - MDS		Beating Vegetation	Pinned	1		100-1000	630	656	Unknown		YES	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida				associated with			NO
AMNH_PBI 00082826	Coquillettia	venusta	USA	California	San Bernardino	6.3 mi N of Yucca Valley, Old Woman Springs Rd	34.20524	-116.43139	13 May 1978		J. D. Pinto	Adult Male	UCR	Data citation: PBI: Phytophagous Insects as a Model Group for Documenting Planetary Biodiversity (Insecta: Heteroptera: Miridae: Orthotylinae, Phylinae). Version: <download date>. National Science Foundation grant DBI#0316495; Contact: Schuh, Randall T. (schuh@amnh.org); Link: http://research.amnh.org/pbi/	None	D. Wyniger	2011	Coquillettia sp., det J.D. Pinto	host recorded as Hilaria rigida			Beating Vegetation	Pinned	1			1125	3691	Unknown		NO	NO	NO	NO	NO			Miridae	Phylinae	Phylini			Poaceae	Hilaria	rigida			big galleta	associated with			NO
