PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00096087	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	25 Jul 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096088	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	27 Jul 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096089	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	27 Jul 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096090	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	18 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096091	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	18 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096092	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	YES	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096093	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	YES	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096094	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	YES	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096095	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	YES	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096096	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	YES	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096097	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096098	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096099	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096100	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096101	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096102	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096103	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096104	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096105	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096106	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096107	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096108	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096109	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096110	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096111	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	23 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096112	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	23 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096113	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	23 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096114	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	25 Aug 1965		G.A. Gorelick	Adult Male	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096115	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	19 Aug 1965		G.A. Gorelick	Adult sex unknown	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None				Missing Abdomen	Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096116	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	01 Jul 1969		R. L. Dunn	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00096117	Phymata	pacifica ssp. stanfordi	USA	California	Yolo	Davis	38.54500	-121.73944	01 Aug 1969		R. L. Dunn	Adult Female	LACM	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
