PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00078854	Phymata	pacifica	USA	California	San Diego	Indian Hill Grade, Carrista Creek	33.20514	-116.71795	17 Sep 1977		D. K. F.	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013			Uncertainty: 2087 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078856	Phymata	pacifica	USA	California	San Diego	Jacumba	32.61750	-116.18889	19 Jun 1927		C. C. Searl	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078857	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	04 Sep 1927		C. C. Searl	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			1190	3903	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078858	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	8-4-31		Unknown	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078859	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	25 Aug 1921		Unknown	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078860	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	09 Sep 1921		Unknown	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078861	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	18 Aug 1921		Unknown	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078862	Phymata	americana ssp. metcalfi	USA	California	San Bernardino	New York Mountains, Keystone Canyon	35.27166	-115.27555	11 Jun 1979	12 Jun 1979	Brown and Faulkner	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	Gazetteer		1611	5285	Gazetteer		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078863	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	31 Aug 1921		Unknown	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078864	Phymata	pacifica	USA	California	San Diego	San Diego	32.71528	-117.15639	8-7-31		Unknown	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078865	Phymata	pacifica	USA	California	San Diego	Laguna Mountains	32.80833	-116.44833	08 Jul 1920	15 Jul 1920	Unknown	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078866	Phymata	pacifica	USA	California	San Diego	Sentenac Canyon	33.12910	-116.43122	11 Nov 1976		Unknown	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078867	Phymata	pacifica	USA	California	San Diego	Rincon	33.17170	-116.57300	03 Jun 1928		C. C. Searl	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			314	1030	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078868	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	04 Sep 1927		C. C. Searl	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			1190	3903	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078869	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	04 Sep 1927		C. C. Searl	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			1190	3903	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078870	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	04 Sep 1927		C. C. Searl	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			1190	3903	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078871	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	04 Sep 1927		C. C. Searl	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1			1190	3903	Unknown		NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078872	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078873	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078874	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078875	Phymata	pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Female	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	A. Michael	2013					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078876	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078877	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078878	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078879	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078880	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015	Phymatidae: Phymata: erosa: severini Det. Harris				Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078881	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078882	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078883	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078884	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley	32.83583	-116.53361	22 Aug 1927		F. W. Kelsey	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015					Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078885	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley, Sunshine Hwy	32.83583	-116.53361	16 Sep 1976		McElfresh	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015			Uncertainty: 7413 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
UCR_ENT 00078886	Phymata	pacifica ssp. pacifica	USA	California	San Diego	Pine Valley, Sunshine Hwy	32.83583	-116.53361	16 Sep 1976		McElfresh	Adult Male	SDNH	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None	P. Masonick	2015			Uncertainty: 7413 m; Centrad; Geolocate 2014; The uncertainty is an estimate to the possibllility of where the specimen was found		Unknown	Pinned	1	GeoLocate Software	1000-10000					NO	NO	NO	NO	NO			Reduviidae	Phymatinae	Phymatini												NO
