PBIUSI	Genus	species	Country	State_Prov	Sec_Subdiv	Locality	Lat	Lon	Start_Date	End_Date	Collector	Sex	Inst_Code	Project	Type	Det_By	Det_Date	Det_History	Spec_Notes	Loc_Notes	Accuracy	Coll_Method	Pres_Method	Spec_Count	Lat_Lon_Method	Lat_Lon_Accuracy	Elev_m	Elev_f	Elev_Det	Trip_Code	Dissections	Illustrations	Measurements	Photos	SEM	DNA	OrigUSI	Family	Subfamily	Tribe	Macro_Habitat	Micro_Habitat	Host_Family	Host_Genus	Host_species	Host_subspecies	Host_Author	Host_Common_Name	Host_Relation	Host_Location	Host_Emergence_Date	Host_with_Specimen
UCR_ENT 00043939	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	09 Oct 1954		E.A. Kurtz	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043940	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	24 Apr 1966		R. O. Schuster	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043941	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	18 Apr 1952		E. M. Evans	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043942	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	01 Sep 1958		D.J. Mock	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043943	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	15 Mar 1956		P. M. Marsh	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043944	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	27 Mar 1957		R. E. Rice	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043945	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	07 Oct 1954		E.A. Kurtz	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043946	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	15 May 1978		A.B. Ismail	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043947	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	21 Apr 1973		M. L. Siri	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043948	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	03 Mar 1958		B. N. Chaniotis	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043949	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	16 May 1978	19 May 1978	A.B. Ismail	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043950	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	01 Apr 1948		L. W. Isaak	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043951	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	01 Nov 1976		J. D. McLaughlin	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043952	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	1926		Geo. H. Vansell	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043953	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	28 Feb 1961		E. C. Carlson	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Sweep Netting	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043954	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	03 Mar 1960		M. E. Irwin	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043955	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	Apr 1958	Sep 1958	C. G. Moore	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043956	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	1900		Unknown	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043957	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	13 Oct 1960		J. S. Buckett	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043958	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	24 Apr 1957		C.H. Laton	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043959	Zelus	renardii	USA	California	Inyo	Darwin Falls	36.32080	-117.52360	06 May 1961		F. D. Parker	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None							Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043960	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	16 Oct 1960		D. Q. Cavagnaro	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043961	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	16 Oct 1960		D. Q. Cavagnaro	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043962	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	Apr 1904	May 1904	Unknown	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043963	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	20 Oct 1974		R. Roush	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043964	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	12 Jul 1961		E. C. Carlson	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043965	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	11 Oct 1979		L.A. West	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043966	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	12 Nov 1979		A. Kaus	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043967	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	Apr 1968		F. McGowan	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043968	Zelus	renardii	USA	California	Yolo	6 miles W Davis	38.54495	-121.85065	01 Dec 1979		A. Kaus	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Uncertainty: 4503 m; Centrad		Unknown	Pinned	1	GeoLocate Software						NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043969	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	29 Sep 1977		L. D. French	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Unknown	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
UCR_ENT 00043970	Zelus	renardii	USA	California	Yolo	Davis	38.54500	-121.73944	12 Jul 1961		E. C. Carlson	Adult Female	UCD	Data citation: Tri-Trophic Thematic Collection Network, 2014 (and updates). Version: <download date>. http://tcn.amnh.org/. National Science Foundation grant(s) EF#1115081, EF#1115103, EF#1115080, EF#1115144, EF#1115191, EF#1115104, EF#1115115; Contact: Johnson, Christine (cjohnson@amnh.org); Link: http://tcn.amnh.org/	None					Yolo county - geolocate replotted correctly		Sweep Netting	Pinned	1							NO	NO	NO	NO	NO			Reduviidae	Harpactorinae	Harpactorini												NO
